상지대,교과일반전형,컴퓨터공학과,5.37,5.74,
상지대,교과일반전형,한의예과,1.19,1.19,
상지대,교과일반전형,호텔항공관광경영학과,5.95,6.03,
서경대,계약학과전형,코스메틱&뷰티테라피학과 ㈜블리비네트워크,5.85,6.98,
서경대,계약학과전형,헤어디자인학과 미창조(주) (A반),4.89,6.17,
서경대,계약학과전형,헤어디자인학과 미창조(주) (B반),4.21,6.45,
서경대,계약학과전형,헤어디자인학과 ㈜뷰쎄,2.22,2.86,
서경대,계약학과전형,헤어디자인학과 ㈜뷰티끄레아 (A반),5.26,6.08,
서경대,계약학과전형,헤어디자인학과 ㈜뷰티끄레아 (B반),4.81,6.31,
서경대,계약학과전형,헤어디자인학과 ㈜에이바헤어,4.63,6.12,
서경대,계약학과전형,헤어디자인학과 ㈜준오뷰티,3.54,5.2,
서경대,계약학과전형,헤어디자인학과 ㈜커커,3.22,4.78,
서경대,계약학과전형,헤어디자인학과 ㈜피에스씨네트웍스,4.93,6.16,
서경대,계약학과전형,헤어디자인학과 ㈜피엔제이 (A반),3.26,6.17,
서경대,계약학과전형,헤어디자인학과 ㈜피엔제이 (B반),3.49,5.58,
서경대,교과성적우수자특별전형,경영학부,2.91,3.03,
서경대,교과성적우수자특별전형,경영학부,2.91,3.03,
서경대,교과성적우수자특별전형,공공인재학부-경찰행정,2.27,2.62,
서경대,교과성적우수자특별전형,공공인재학부-경찰행정,2.27,2.62,
서경대,교과성적우수자특별전형,공공인재학부-공공인재,2.96,3.11,
서경대,교과성적우수자특별전형,공공인재학부-공공인재,2.96,3.11,
서경대,교과성적우수자특별전형,글로벌비즈니스어학부,2.93,3,
서경대,교과성적우수자특별전형,글로벌비즈니스어학부,2.93,3,
서경대,교과성적우수자특별전형,금융정보공학과,3.15,3.21,
서경대,교과성적우수자특별전형,금융정보공학과,3.15,3.21,
서경대,교과성적우수자특별전형,나노화학생명공학과,2.89,3.03,
서경대,교과성적우수자특별전형,나노화학생명공학과,2.89,3.03,
서경대,교과성적우수자특별전형,도시공학과,3.12,3.26,
서경대,교과성적우수자특별전형,도시공학과,3.12,3.26,
서경대,교과성적우수자특별전형,물류시스템공학과,3.34,3.38,
서경대,교과성적우수자특별전형,물류시스템공학과,3.34,3.38,
서경대,교과성적우수자특별전형,소프트웨어학과,3.17,3.26,
서경대,교과성적우수자특별전형,소프트웨어학과,3.17,3.26,
서경대,교과성적우수자특별전형,아동청소년학과,3.1,3.22,
서경대,교과성적우수자특별전형,아동청소년학과,3.1,3.22,
서경대,교과성적우수자특별전형,전자컴퓨터공학과,2.95,3.1,
서경대,교과성적우수자특별전형,전자컴퓨터공학과,2.95,3.1,
서경대,교과성적우수자특별전형,토목건축공학과,3.37,3.4,
서경대,교과성적우수자특별전형,토목건축공학과,3.37,3.4,
서경대,군사학과특별전형,군사학과(남),4.86,5.19,
서경대,군사학과특별전형,군사학과(여),3.39,3.59,
서경대,일반학생전형,경영학부,1.56,1.8,
서경대,일반학생전형,경영학부,1.56,1.8,
서경대,일반학생전형,공공인재학부-경찰행정,1.55,1.59,
서경대,일반학생전형,공공인재학부-경찰행정,1.55,1.59,
서경대,일반학생전형,공공인재학부-공공인재,2.07,2.17,
서경대,일반학생전형,공공인재학부-공공인재,2.07,2.17,
서경대,일반학생전형,글로벌비즈니스어학부,1.94,2.03,
서경대,일반학생전형,글로벌비즈니스어학부,1.94,2.03,
서경대,일반학생전형,금융정보공학과,2.03,2.12,
서경대,일반학생전형,금융정보공학과,2.03,2.12,
서경대,일반학생전형,나노화학생명공학과,1.77,1.96,
서경대,일반학생전형,나노화학생명공학과,1.77,1.96,
서경대,일반학생전형,도시공학과,2.08,2.18,
서경대,일반학생전형,도시공학과,2.08,2.18,
서경대,일반학생전형,물류시스템공학과,2.31,2.37,
서경대,일반학생전형,물류시스템공학과,2.31,2.37,
서경대,일반학생전형,소프트웨어학과,2.11,2.2,
서경대,일반학생전형,소프트웨어학과,2.11,2.2,
서경대,일반학생전형,아동청소년학과,1.94,2.03,
서경대,일반학생전형,아동청소년학과,1.94,2.03,
서경대,일반학생전형,전자컴퓨터공학과,2.03,2.12,
서경대,일반학생전형,전자컴퓨터공학과,2.03,2.12,
서경대,일반학생전형,토목건축공학과,2.4,2.45,
서경대,일반학생전형,토목건축공학과,2.4,2.45,
서울신대,교과성적전형,IT융합소프트웨어학과,3.94,4.03,
서울신대,교과성적전형,관광경영학과,3.17,3.42,
서울신대,교과성적전형,글로벌경영학과,3.03,3.18,
서울신대,교과성적전형,기독교교육과,4.22,5.56,
서울신대,교과성적전형,사회복지학과,2.63,2.67,
서울신대,교과성적전형,신학과,1.66,4,
서울신대,교과성적전형,아동보육학과,4.15,4.33,
서울신대,교과성적전형,유아교육과,3.19,3.22,
서울신대,교과성적전형,일본어문화콘텐츠학과,3.19,3.19,
서울신대,교과성적전형,중국언어문화콘텐츠학과,4.07,4.1,
서울신대,기독교전형,기독교교육과,4.94,5.11,
서울신대,기독교전형,신학과,5.15,6,
서울신대,일반전형,IT융합소프트웨어학과,4.21,4.39,
서울신대,일반전형,관광경영학과,4.03,4.24,
서울신대,일반전형,글로벌경영학과,4.03,4.13,
서울신대,일반전형,사회복지학과,3.87,4.12,
서울신대,일반전형,아동보육학과,4.94,5.12,
서울신대,일반전형,유아교육과,3.3,3.41,
서울신대,일반전형,일본어문화콘텐츠학과,3.61,3.61,
서울신대,일반전형,중국언어문화콘텐츠학과,4.67,5.39,
서울여대,교과우수자전형,경영학과,2.83,3,
서울여대,교과우수자전형,경제학과,2.22,2.25,
서울여대,교과우수자전형,국어국문학과,2.17,2.36,
서울여대,교과우수자전형,데이터사이언스학과,2.18,2.25,
서울여대,교과우수자전형,독일문화콘텐츠전공,2.63,2.63,
서울여대,교과우수자전형,디지털미디어학과,2.07,2.08,
서울여대,교과우수자전형,메타버스융합콘텐츠전공,,,
서울여대,교과우수자전형,문헌정보학과,2.13,3.93,
서울여대,교과우수자전형,바이오헬스융합학과,2.11,2.11,
서울여대,교과우수자전형,사학과,3.7,3.7,
서울여대,교과우수자전형,사회복지학과,2.52,2.93,
서울여대,교과우수자전형,생명환경공학과,2.05,2.05,
서울여대,교과우수자전형,소프트웨어융합학과,2.02,2.02,
서울여대,교과우수자전형,수학과,2.44,2.44,
서울여대,교과우수자전형,식품공학과,2.06,2.12,
서울여대,교과우수자전형,식품영양학과,2.38,2.6,
서울여대,교과우수자전형,심리?인지과학학부,2.2,2.51,
서울여대,교과우수자전형,아동학과,3.05,3.27,
서울여대,교과우수자전형,언론영상학부,2.91,3.5,
서울여대,교과우수자전형,영어영문학과,2.42,2.49,
서울여대,교과우수자전형,원예생명조경학과,2.27,2.28,
서울여대,교과우수자전형,일어일문학과,2.85,3.11,
서울여대,교과우수자전형,중어중문학과,2.52,2.52,
서울여대,교과우수자전형,지능정보보호학부,2.11,2.24,
서울여대,교과우수자전형,첨단미디어디자인전공,2.53,2.62,
서울여대,교과우수자전형,패션산업학과,2.26,2.26,
서울여대,교과우수자전형,프랑스문화콘텐츠전공,2.02,2.59,
서울여대,교과우수자전형,행정학과,2.37,2.49,
서울여대,교과우수자전형,화학과,2.18,2.3,
서울여대,교과우수자전형(체육),스포츠운동과학과,3.32,3.57,
서울장신대,일반전형(교과),복지상담학부,3,5,
서울한영대,일반전형,사회복지학과,5.6,6.01,
서울한영대,일반전형,상담심리학과,5.56,6,
서울한영대,일반전형,신학과,5.38,5.38,
서울한영대,일반전형,아동보육학과,6.21,6.48,
서울한영대,일반전형,재활복지학과,6.23,6.15,
서원대,인문계고전형,AI소프트웨어학과,4.7,5.5,
서원대,인문계고전형,건축학과,5.5,6.2,
서원대,인문계고전형,경영학부,5.4,6.1,
서원대,인문계고전형,경찰행정학부,3.7,4.1,
서원대,인문계고전형,광고홍보학과,4.5,5.5,
서원대,인문계고전형,사회복지학부,4.7,5.9,
서원대,인문계고전형,소방행정학과,4.1,4.4,
서원대,인문계고전형,식품영양학과,4.6,5.9,
서원대,인문계고전형,응급구조학과,4.1,4.2,
서원대,인문계고전형,컴퓨터공학과,5,6.1,
서원대,인문계고전형,호텔외식조리학부,4.4,4.9,
서원대,일반전형,AI소프트웨어학과,5.1,5.4,
서원대,일반전형,건축학과,5.2,5.7,
서원대,일반전형,경영학부,5,6,
서원대,일반전형,경찰행정학부,3.4,3.8,
서원대,일반전형,광고홍보학과,4.3,5.4,
서원대,일반전형,교육학과,3,4,
서원대,일반전형,국어교육과,2.5,3,
서원대,일반전형,"디자인학과(시각,산업)",3.9,4.3,
서원대,일반전형,레저스포츠학부,4,4.5,
서원대,일반전형,미디어콘텐츠학부,4.4,5.6,
서원대,일반전형,바이오코스메틱학과,4.8,5.9,
서원대,일반전형,뷰티학과,3.5,4.1,
서원대,일반전형,사회교육과,2.6,3.1,
서원대,일반전형,사회복지학부,4.7,5.7,
서원대,일반전형,상담심리학과,4,4.9,
서원대,일반전형,생물교육과,2.6,3.1,
서원대,일반전형,소방행정학과,4,4.3,
서원대,일반전형,수학교육과,2.7,3.2,
서원대,일반전형,식품공학과,4.6,5.8,
서원대,일반전형,식품영양학과,4.2,5.7,
서원대,일반전형,아동복지학과,4.7,5.9,
서원대,일반전형,역사교육과,2.4,2.8,
서원대,일반전형,영어교육과,2.8,3.7,
서원대,일반전형,유아교육과,3,3.5,
서원대,일반전형,윤리교육과,2.5,3,
서원대,일반전형,음악교육과,2.8,3.3,
서원대,일반전형,응급구조학과,3.9,4.1,
서원대,일반전형,제약공학과,4.5,5.9,
서원대,일반전형,체육교육과,2.3,2.8,
서원대,일반전형,컴퓨터공학과,4.6,5.8,
서원대,일반전형,패션의류학과,3.3,3.9,
서원대,일반전형,항공관광학과,4.1,5.5,
서원대,일반전형,헬스케어운동학과,3.9,4.5,
서원대,일반전형,호텔외식조리학부,4,5.6,
서원대,일반전형,환경공학과,5,6,
선문대,일반전형,간호학과,2.56,2.84,
선문대,일반전형,건강보건대학,5,5.63,
선문대,일반전형,공과대학,5.63,6.13,
선문대,일반전형,글로벌관광학부(항공서비스전공),5.13,5.25,
선문대,일반전형,글로벌비즈니스대학,5.5,6.13,
선문대,일반전형,디자인학부(방송콘텐츠디자인전공),5.5,5.83,
선문대,일반전형,디자인학부(시각디자인전공),5.33,6,
선문대,일반전형,무도학부(무도경호전공),5.33,6,
선문대,일반전형,무도학부(태권도전공),6.17,6.83,
선문대,일반전형,물리치료학과,2.14,2.42,
선문대,일반전형,스포츠과학부(스포츠과학전공),5.83,6.17,
선문대,일반전형,스포츠과학부(피트니스재활전공),5.83,6.33,
선문대,일반전형,신학과,4.25,5.63,
선문대,일반전형,영상예술학과(영상기획제작트랙),4.83,5.17,
선문대,일반전형,영상예술학과(영상연기트랙),5.33,6.33,
선문대,일반전형,응급구조학과,3.5,3.5,
선문대,일반전형,인문사회대학,4.75,5.13,
선문대,일반전형,치위생학과,3.5,3.75,
선문대,일반전형,특화산업융합대학,5.5,6.13,
성결대,교과성적우수자전형,경영학과,,3.4,
성결대,교과성적우수자전형,경영학과(야),,6,
성결대,교과성적우수자전형,관광개발학과,,4.2,
성결대,교과성적우수자전형,국어국문학과,,4,
성결대,교과성적우수자전형,국제개발협력학과,,4.6,
성결대,교과성적우수자전형,글로벌물류학부,,4.2,
성결대,교과성적우수자전형,기독교교육상담학과,,6,
성결대,교과성적우수자전형,도시디자인정보공학과,,4,
성결대,교과성적우수자전형,문화선교학과,,6.4,
성결대,교과성적우수자전형,미디어소프트웨어학과,,4,
성결대,교과성적우수자전형,뷰티디자인학과,,2.6,
성결대,교과성적우수자전형,사회복지학과,,4,
성결대,교과성적우수자전형,사회복지학과(야),,6,
성결대,교과성적우수자전형,산업경영공학과,,4.2,
성결대,교과성적우수자전형,신학과,,6.8,
성결대,교과성적우수자전형,영어영문학과,,4,
성결대,교과성적우수자전형,영어영문학과(야),,6,
성결대,교과성적우수자전형,유아교육과,,3.6,
성결대,교과성적우수자전형,정보통신공학과,,4.2,
성결대,교과성적우수자전형,중어중문학과,,4.4,
성결대,교과성적우수자전형,컴퓨터공학과,,3.8,
성결대,교과성적우수자전형,행정학과,,4,
성결대,교과성적우수자전형,행정학과(야),,5.8,
성공회대,교과성적전형,경영학부,2.89,3,
성공회대,교과성적전형,미디어콘텐츠융합학부,2.22,2.44,
성공회대,교과성적전형,미래융합학부,3.56,3.67,
성공회대,교과성적전형,사회융합학부,2.67,3,
성공회대,교과성적전형,소프트웨어융합학부,2.78,3,
성공회대,교과성적전형,인문융합콘텐츠학부,2.78,2.89,
세명대,일반전형,간호학과,,3.27,
세명대,일반전형,건축학과,,5.8,
세명대,일반전형,경영학과,,6,
세명대,일반전형,경찰학과,,5.1,
세명대,일반전형,광고홍보학과,,5.3,
세명대,일반전형,동물보건학과,,5.2,
세명대,일반전형,미디어콘텐츠창작학과,,5.1,
세명대,일반전형,바이오식품영양학부,,5.5,
세명대,일반전형,바이오제약산업학부,,5.8,
세명대,일반전형,바이오코스메틱학과,,5.4,
세명대,일반전형,반려동물산업학과,,6.2,
세명대,일반전형,법학과,,6,
세명대,일반전형,보건안전학과,,5.8,
세명대,일반전형,부동산지적학과,,6.4,
세명대,일반전형,뷰티케어학과,,5.8,
세명대,일반전형,사회복지학과,,5.4,
세명대,일반전형,상담심리학과,,5.69,
세명대,일반전형,소방방재학과,,5.2,
세명대,일반전형,스마트IT학부,,6.4,
세명대,일반전형,시각영상디자인학과,,4.1,
세명대,일반전형,실내디자인학과,,5,
세명대,일반전형,연기예술학과,,5.6,
세명대,일반전형,영화웹툰애니메이션학과,,4.6,
세명대,일반전형,외국어학부,,5.4,
세명대,일반전형,임상병리학과,,3.4,
세명대,일반전형,작업치료학과,,5.2,
세명대,일반전형,재난안전학과,,6.6,
세명대,일반전형,전기전자공학과,,5.8,
세명대,일반전형,컴퓨터학부,,5.7,
세명대,일반전형,패션디자인학과,,5.9,
세명대,일반전형,호텔경영학과,,6.1,
세명대,일반전형,회계세무학과,,5.4,
세종대,항공시스템공학특별전형,우주항공드론공학부-항공시스템공학전공,2.7,2.86,
세한대,일반학생전형,AI콘텐츠디자인학과,,,
세한대,일반학생전형,간호학과,4.4,4.8,
세한대,일반학생전형,경찰행정학과,4.7,5,
세한대,일반학생전형,기술교육과,3.4,3.6,
세한대,일반학생전형,물리치료학과,4.9,5.1,
세한대,일반학생전형,반려동물관리학과,5.1,5.1,
세한대,일반학생전형,사회복지상담학과,3.8,4,
세한대,일반학생전형,스포츠건강관리학과,6.4,6.9,
세한대,일반학생전형,스포츠레저산업학과,,,
세한대,일반학생전형,웹툰애니메이션학과,,,
세한대,일반학생전형,유아교육과,,,
세한대,일반학생전형,인공지능빅데이터학과,4.4,4.4,
세한대,일반학생전형,자유전공학과,,,
세한대,일반학생전형,전통연희학과,,,
세한대,일반학생전형,태권도학과,4.8,5.7,
세한대,일반학생전형,특수교육과,5.4,5.6,
세한대,일반학생전형,항공서비스학과,4.8,5.4,
세한대,일반학생전형,항공운항학과,4,4.8,
세한대,일반학생전형,항공정비학과,4.5,4.8,
세한대,일반학생전형,휴먼서비스학과,,,
송원대,일반고전형,간호학과,5.3,5.5,
송원대,일반전형,간호학과,5.3,5.5,
송원대,일반전형,건축공학과(야),,,
송원대,일반전형,경찰행정학과,5.8,6.5,
송원대,일반전형,공연예술학과,4,5.5,
송원대,일반전형,미용예술학과,5.5,6.5,
송원대,일반전형,사회복지학과,6,6.8,
송원대,일반전형,스포츠지도학과,5.5,7.5,
송원대,일반전형,스포츠지도학과(야),6.5,7,
송원대,일반전형,유아교육과,5,6,
송원대,일반전형,재활보건학과,5.8,6.3,
송원대,일반전형,철도운전경영학과,5.5,5.8,
송원대,일반전형,철도운전관제시스템학과,4.8,5,
송원대,일반전형,철도운전시스템학과,5,5.3,
송원대,일반전형,철도차량전기시스템학과,7,7.3,
송원대,일반전형,치위생학과,5.3,5.8,
송원대,일반전형,한국어교육과,,,
수원대,교과우수전형,간호학과,2.88,2.88,
수원대,교과우수전형,건설환경에너지공학부,3.95,4.2,
수원대,교과우수전형,건축도시부동산학부,4,4,
수원대,교과우수전형,경영학부,3.01,3.15,
수원대,교과우수전형,경제학부,3.51,3.55,
수원대,교과우수전형,데이터과학부,4,3.95,
수원대,교과우수전형,미디어커뮤니케이션학과,2.8,2.8,
수원대,교과우수전형,바이오화학산업학부,3.6,3.6,
수원대,교과우수전형,반도체공학과,3.6,3.4,
수원대,교과우수전형,법행정학부,3.3,3.5,
수원대,교과우수전형,산업및기계공학부,3.95,4.3,
수원대,교과우수전형,소방행정학과,4.9,4.9,
수원대,교과우수전형,식품영양학과,3.43,3.65,
수원대,교과우수전형,아동가족복지학과,4.1,4.16,
수원대,교과우수전형,외국어학부,3.5,3.45,
수원대,교과우수전형,의류학과,3.3,3.6,
수원대,교과우수전형,인문학부,3.4,3.4,
수원대,교과우수전형,전기전자공학부,3.55,4.2,
수원대,교과우수전형,정보통신학부,3.83,4.05,
수원대,교과우수전형,컴퓨터학부,3.53,3.45,
수원대,교과우수전형,호텔관광학부,3.6,3.7,
수원대,교과우수전형,화학공학신소재공학부,3.55,3.5,
순천대,교과일반전형,간호학과,2.16,2.73,
순천대,교과일반전형,건축학부,4.13,4.43,
순천대,교과일반전형,경영학과,4.73,5.33,
순천대,교과일반전형,경제무역학부,5.14,5.78,
순천대,교과일반전형,국어교육과,3.48,3.98,
순천대,교과일반전형,기계우주항공공학부,5.73,6.07,
순천대,교과일반전형,농생명과학과,5.95,6.67,
순천대,교과일반전형,농업경제학과,5.91,6.18,
순천대,교과일반전형,농업교육과,1.76,2.43,
순천대,교과일반전형,동물자원과학과,4.51,4.74,
순천대,교과일반전형,문예창작학과,4.43,4.78,
순천대,교과일반전형,물류학과,6.03,6.43,
순천대,교과일반전형,바이오한약자원학과,6.53,6.86,
순천대,교과일반전형,법학과,,,
순천대,교과일반전형,사학과,3.6,4.69,
순천대,교과일반전형,사회교육과,4.14,4.78,
순천대,교과일반전형,사회복지학과,3.58,3.74,
순천대,교과일반전형,산림자원조경학부,4.07,4.77,
순천대,교과일반전형,수학교육과,,,
순천대,교과일반전형,식품공학과,5.17,5.43,
순천대,교과일반전형,식품영양학과,3.04,3.69,
순천대,교과일반전형,영상디자인학과,,,
순천대,교과일반전형,영어교육과,3.37,4.63,
순천대,교과일반전형,원예학과,,,
순천대,교과일반전형,융합바이오시스템기계공학과,6.83,6.85,
순천대,교과일반전형,의생명과학과,4.84,5.48,
순천대,교과일반전형,인공지능공학부,5.26,5.79,
순천대,교과일반전형,일본어일본문화학과,5.82,6,
순천대,교과일반전형,자유전공학부(인문사회자연),5.01,5.09,
순천대,교과일반전형,전기공학과,3.17,4.35,
순천대,교과일반전형,전자공학과,3.46,4.65,
순천대,교과일반전형,조리과학과,5,5.15,
순천대,교과일반전형,중어중문학과,5.92,6.4,
순천대,교과일반전형,철학과,6.11,6.4,
순천대,교과일반전형,첨단신소재공학과,6.75,7.01,
순천대,교과일반전형,컴퓨터공학과,4.42,4.45,
순천대,교과일반전형,컴퓨터교육과,3.55,3.93,
순천대,교과일반전형,토목공학과,4.61,4.81,
순천대,교과일반전형,패션디자인학과,4.44,5.05,
순천대,교과일반전형,행정학과,3.45,4.3,
순천대,교과일반전형,화학공학과,5.52,6.2,
순천대,교과일반전형,화학과,,,
순천대,교과일반전형,환경공학과,4.92,5.76,
순천대,교과일반전형,환경교육과,5.13,5.9,
순천대,교과일반전형,회계학과,1.88,2.81,
순천향대,교과우수자전형, AI빅데이터학과,3.95,4.02,
순천향대,교과우수자전형, IT금융경영학과,4.21,4.21,
순천향대,교과우수자전형, 간호학과,2,2.17,
순천향대,교과우수자전형, 건축학과(5),3.58,3.79,
순천향대,교과우수자전형, 경영학과,3.11,3.32,
순천향대,교과우수자전형, 경제금융학과,4.03,4.56,
순천향대,교과우수자전형, 경찰행정학과,2.15,2.26,
순천향대,교과우수자전형, 관광경영학과,3.89,4.07,
순천향대,교과우수자전형, 국제통상학과,3.64,3.89,
순천향대,교과우수자전형, 글로벌문화산업학과,4.38,5.6,
순천향대,교과우수자전형, 기계공학과,4.24,4.51,
순천향대,교과우수자전형, 나노화학공학과,3.98,4.33,
순천향대,교과우수자전형, 디스플레이신소재공학과,4,4.36,
순천향대,교과우수자전형, 메타버스&게임학과,4.26,4.41,
순천향대,교과우수자전형, 미디어커뮤니케이션학과,3.27,3.48,
순천향대,교과우수자전형, 법학과,3.02,3.21,
순천향대,교과우수자전형, 보건행정경영학과,3.3,3.64,
순천향대,교과우수자전형, 사물인터넷학과,4.44,4.52,
순천향대,교과우수자전형, 사회복지학과,4.22,4.65,
순천향대,교과우수자전형, 생명과학과,3.65,3.94,
순천향대,교과우수자전형, 스마트자동차학과,4.54,4.66,
순천향대,교과우수자전형, 식품영양학과,3.23,3.52,
순천향대,교과우수자전형, 에너지공학과,4.39,4.37,
순천향대,교과우수자전형, 에너지환경공학과,4.39,4.98,
순천향대,교과우수자전형, 영미학과,3.9,4.27,
순천향대,교과우수자전형, 유아교육과,3.54,3.65,
순천향대,교과우수자전형, 의공학과,3.78,4.02,
순천향대,교과우수자전형, 의료IT공학과,4.03,3.83,
순천향대,교과우수자전형, 의료생명공학과,3.22,3.38,
순천향대,교과우수자전형, 의약공학과,3.09,3.14,
순천향대,교과우수자전형, 의예과,1,1,
순천향대,교과우수자전형, 임상병리학과,2.17,2.17,
순천향대,교과우수자전형, 작업치료학과,3.73,3.8,
순천향대,교과우수자전형, 전기공학과,4.02,4.15,
순천향대,교과우수자전형, 전자공학과,3.91,4.05,
순천향대,교과우수자전형, 전자정보공학과,4.45,4.54,
순천향대,교과우수자전형, 정보보호학과,4.02,4.23,
순천향대,교과우수자전형, 정보통신공학과,4.12,4.3,
순천향대,교과우수자전형, 중국학과,4.52,4.56,
순천향대,교과우수자전형, 청소년교육상담학과,3.17,3.4,
순천향대,교과우수자전형, 컴퓨터공학과,3.35,3.9,
순천향대,교과우수자전형, 컴퓨터소프트웨어공학과,3.73,3.82,
순천향대,교과우수자전형, 특수교육과,4.26,4.42,
순천향대,교과우수자전형, 한국문화콘텐츠학과,4.69,4.95,
순천향대,교과우수자전형, 행정학과,3.73,3.78,
순천향대,교과우수자전형, 화학과,3.55,3.82,
순천향대,교과우수자전형, 환경보건학과,4.13,4.27,
순천향대,교과우수자전형, 회계학과,4.01,4.42,
숭실대,학생부우수자전형,AI융합학부,1.78,1.95,
숭실대,학생부우수자전형,건축학부(건축학건축공학전공),2.13,2.13,
숭실대,학생부우수자전형,건축학부(실내건축전공),2.31,2.31,
숭실대,학생부우수자전형,경영학부,1.9,2.22,
숭실대,학생부우수자전형,경제학과,2.35,2.35,
숭실대,학생부우수자전형,국어국문학과,2.6,2.6,
숭실대,학생부우수자전형,국제법무학과,2.53,2.53,
숭실대,학생부우수자전형,글로벌미디어학부,2.14,2.49,
숭실대,학생부우수자전형,글로벌통상학과,2.86,2.44,
숭실대,학생부우수자전형,금융학부,2.48,2.41,
숭실대,학생부우수자전형,기계공학부,2.33,2.22,
숭실대,학생부우수자전형,독어독문학과,2.32,2.79,
숭실대,학생부우수자전형,물리학과,2.1,2.1,
숭실대,학생부우수자전형,법학과,2,2.36,
숭실대,학생부우수자전형,벤처중소기업학과,2.37,2.88,
숭실대,학생부우수자전형,불어불문학과,2.39,2.6,
숭실대,학생부우수자전형,사학과,2.05,2.05,
숭실대,학생부우수자전형,사회복지학부,2.38,2.32,
숭실대,학생부우수자전형,산업정보시스템공학과,2.21,2.3,
숭실대,학생부우수자전형,소프트웨어학부,1.85,2.02,
숭실대,학생부우수자전형,수학과,2.15,2.15,
숭실대,학생부우수자전형,신소재공학과,2.15,2.36,
숭실대,학생부우수자전형,언론홍보학과,2.17,2.17,
숭실대,학생부우수자전형,영어영문학과,2.21,2.28,
숭실대,학생부우수자전형,융합특성화자유전공학부,2.02,2.08,
숭실대,학생부우수자전형,의생명시스템학부,1.68,1.64,
숭실대,학생부우수자전형,일어일문학과,2.43,2.2,
숭실대,학생부우수자전형,전기공학부,2.1,2.33,
숭실대,학생부우수자전형,전자정보공학부(IT융합),2,1.98,
숭실대,학생부우수자전형,전자정보공학부(전자공학),2.08,2.22,
숭실대,학생부우수자전형,정보사회학과,2.07,2.07,
숭실대,학생부우수자전형,정보통계보험수리학과,2.26,2.1,
숭실대,학생부우수자전형,정치외교학과,2.76,2.76,
숭실대,학생부우수자전형,중어중문학과,2.45,2.17,
숭실대,학생부우수자전형,철학과,2.2,2.2,
숭실대,학생부우수자전형,컴퓨터학부,1.78,1.83,
숭실대,학생부우수자전형,평생교육학과,2.45,2.45,
숭실대,학생부우수자전형,행정학부,2.41,2.53,
숭실대,학생부우수자전형,화학공학과,1.96,2.04,
숭실대,학생부우수자전형,화학과,1.83,2.13,
숭실대,학생부우수자전형,회계학과,2.22,2.39,
신경주대,일반전형,AI융합미디어창업학과,5,6,
신경주대,일반전형,K-푸드창업학과,5,5,
신경주대,일반전형,게임디자인애니메이션학과,5,6,
신경주대,일반전형,관광사업경영학과,9,9,
신경주대,일반전형,문화유산학과,8,9,
신경주대,일반전형,사회복지학과,5,6,
신경주대,일반전형,외식조리학과,7,7,
신경주대,일반전형,원자력에너지산업학과,7,7,
신경주대,일반전형,호텔경영학과,3,5,
신라대,일반고교과전형,간호학과,2.3,2.6,
신라대,일반고교과전형,건축학과,4.8,5,
신라대,일반고교과전형,경영학과,5.4,5.9,
신라대,일반고교과전형,경찰행정학과,3.8,5.8,
신라대,일반고교과전형,광고홍보영상미디어학부,5.4,5.9,
신라대,일반고교과전형,교육학과,2.9,3.2,
신라대,일반고교과전형,국어교육과,2.6,2.9,
신라대,일반고교과전형,문헌정보학과,3.1,4.7,
신라대,일반고교과전형,문화콘텐츠학과,4.6,4.6,
신라대,일반고교과전형,물리치료학과,2.8,2.9,
신라대,일반고교과전형,미디어문예창작학과,5,5.4,
신라대,일반고교과전형,반려동물학과,4.3,4.4,
신라대,일반고교과전형,배터리자동차공학부,4.7,4.8,
신라대,일반고교과전형,보건행정학과,4.3,4.4,
신라대,일반고교과전형,뷰티케어학과,5,5.8,
신라대,일반고교과전형,사회복지학과,4.7,4.8,
신라대,일반고교과전형,상담심리복지학과,4.2,5.3,
신라대,일반고교과전형,소방안전학과,4.9,5.3,
신라대,일반고교과전형,수핚교육과,2.5,2.7,
신라대,일반고교과전형,시각디자인학과,4.6,4.6,
신라대,일반고교과전형,식품영양학과,4.4,4.8,
신라대,일반고교과전형,식품조리학과,3.7,5.2,
신라대,일반고교과전형,실내건축디자인학과,5.2,5.7,
신라대,일반고교과전형,역사교육과,3.6,3.9,
신라대,일반고교과전형,영어교육과,3.4,3.4,
신라대,일반고교과전형,웹툰학과,4.3,4.4,
신라대,일반고교과전형,유아교육과,3.7,3.8,
신라대,일반고교과전형,일본어일본학과,4.9,5.1,
신라대,일반고교과전형,일어교육과,2.8,3.2,
신라대,일반고교과전형,전기전자공학과,4.9,5.8,
신라대,일반고교과전형,체육학부,4.3,4.6,
신라대,일반고교과전형,치위생학과,4.1,4.4,
신라대,일반고교과전형,컴퓨터공학부,5,5.8,
신라대,일반고교과전형,컴퓨터교육과,3.5,3.8,
신라대,일반고교과전형,패션디자인학과,4.9,5.9,
신라대,일반고교과전형,항공교통관리학과,5.4,6.2,
신라대,일반고교과전형,항공기계공학과,5.8,5.9,
신라대,일반고교과전형,항공물류학과,4.7,4.7,
신라대,일반고교과전형,항공서비스학과,5.4,5.4,
신라대,일반고교과전형,항공운항학과,4.2,4.2,
신라대,일반고교과전형,항공정비학과,3.9,4.4,
신라대,일반고교과전형,행정학과,4.3,4.8,
신라대,일반고교과전형,호텔의료관광경영학부,5.8,5.8,
신한대,일반전형,K-뷰티학과,3.7,3.8,
